Age,City,Profession,Marital Status,Education,No. of Family members,Annual Income,Would you prefer replacing all your vehicles to Electronic vehicles?,If Yes/Maybe what type of EV would you prefer?,Do you think Electronic Vehicles are economical?,Which brand of vehicle do you currently own?,How much money could you spend on an Electronic vehicle?,Preference for wheels in EV,Do you think Electronic vehicles will replace fuel cars in India?
34,Chennai,Consultant,Married,Post-Graduate,9,3197012.7820344293,Yes,Sedan,Yes,TVS,<10 lakhs,2,No
47,Visakhapatnam,Artist,Married,High School,4,342386.82231052604,Yes,SUV,No,Hero,<20 lakhs,2,No
56,Visakhapatnam,Business,Single,High School,2,4659748.826042173,Maybe,SUV,No,Toyota,<5 lakhs,4,"Yes, in <20 years"
53,Hyderabad,Accountant,Divorced,Undergraduate,8,4519731.2050458845,Maybe,SUV,Yes,KIA,<15 lakhs,2,"Yes, in <20 years"
64,Kashipur,Lawyer,Divorced,High School,6,2507395.6069731014,Maybe,Sedan,No,Mahindra,<20 lakhs,3,"Yes, in <10 years"
38,Bhopal,Lawyer,Single,Post-Graduate,4,3135364.1416465538,Maybe,Hatchback,Yes,Hero,<5 lakhs,3,"Yes, in <10 years"
44,Bhopal,Journalist,Married,High School,4,477733.0315485362,Maybe,SUV,Yes,Tata,<5 lakhs,2,"Yes, in <10 years"
47,Satara,Business,Married,Post-Graduate,5,567477.8714246529,No,Sedan,Yes,Tata,<20 lakhs,4,"Yes, in <10 years"
20,Jaipur,Doctor,Married,Post-Graduate,4,1089132.5501624278,Yes,SUV,Yes,Toyota,<20 lakhs,3,"Yes, in <20 years"
68,Coimbatore,Student,Married,High School,6,3038110.642171351,No,SUV,Yes,Tata,<15 lakhs,2,No
75,Kashipur,Teacher,Divorced,Graduate,5,2516115.3954739417,Maybe,Sedan,Yes,KIA,<5 lakhs,2,No
24,Kashipur,Student,Married,Graduate,8,3693061.807605402,Maybe,Sedan,Yes,TVS,<15 lakhs,2,No
38,Jaipur,Engineer,Single,Post-Graduate,4,1707158.3891725983,Yes,SUV,Yes,Bajaj,<15 lakhs,3,"Yes, in <20 years"
52,Jaipur,Doctor,Single,Undergraduate,5,4317394.935037789,No,SUV,Yes,TVS,<10 lakhs,2,No
76,Hyderabad,Consultant,Divorced,Graduate,3,3225127.8938592677,Maybe,Hatchback,No,Bajaj,<10 lakhs,4,"Yes, in <20 years"
46,Mumbai,Lawyer,Married,High School,9,3944322.1820342,Yes,Hatchback,No,Honda,<15 lakhs,3,No
75,Jaipur,Student,Single,High School,5,1514083.4282630659,No,Sedan,No,Toyota,<5 lakhs,3,No
50,Jaipur,Teacher,Married,Post-Graduate,9,820871.9511695864,No,SUV,Yes,Tata,<10 lakhs,2,"Yes, in <20 years"
76,Pune,Lawyer,Single,Graduate,4,3768638.872649492,No,Sedan,Yes,Tata,<20 lakhs,3,"Yes, in <20 years"
52,Coimbatore,Journalist,Divorced,Undergraduate,8,4230060.185099941,Maybe,Bike,Yes,Tata,<5 lakhs,4,No
47,Nabha,Teacher,Divorced,High School,2,4016095.555548705,Yes,Hatchback,No,Honda,<5 lakhs,3,No
47,Bhopal,Engineer,Single,Undergraduate,4,202841.64843241702,No,Hatchback,No,Bajaj,<20 lakhs,5,No
37,Coimbatore,Journalist,Single,Undergraduate,1,1287232.9492186878,No,Sedan,Yes,KIA,<15 lakhs,3,"Yes, in <20 years"
50,Bangalore,Business,Divorced,High School,1,286626.40078144264,No,Hatchback,Yes,Hero,<15 lakhs,2,No
79,Pune,Consultant,Single,Post-Graduate,7,416030.8488522224,Maybe,Sedan,Yes,Bajaj,<20 lakhs,4,"Yes, in <20 years"
76,Bangalore,Student,Married,High School,1,4192332.274865487,Yes,SUV,No,TVS,<15 lakhs,5,"Yes, in <10 years"
52,Pune,Business,Married,Graduate,9,4802844.861819863,Maybe,Bike,No,Honda,<20 lakhs,4,"Yes, in <20 years"
55,Bangalore,Lawyer,Single,Post-Graduate,7,4701396.271033401,No,Bike,Yes,Honda,<20 lakhs,3,"Yes, in <10 years"
26,Pune,Software Developer,Single,Post-Graduate,5,3059544.370632435,No,Bike,No,Hyundai,<15 lakhs,5,"Yes, in <10 years"
18,Nabha,Business,Single,High School,1,314121.6406443331,No,SUV,No,TVS,<15 lakhs,3,No
51,Ahmedabad,Software Developer,Single,Post-Graduate,7,3201157.3686698778,No,SUV,No,Tata,<5 lakhs,3,"Yes, in <10 years"
49,Nabha,Business,Single,Post-Graduate,4,2848218.3714953847,Yes,Sedan,Yes,Honda,<5 lakhs,2,"Yes, in <10 years"
65,Lucknow,Lawyer,Married,Undergraduate,5,2043484.4998992458,Yes,Hatchback,Yes,TVS,<5 lakhs,4,"Yes, in <10 years"
41,Kolkata,Consultant,Divorced,High School,9,3315432.0901332507,Maybe,Bike,Yes,Toyota,<5 lakhs,3,"Yes, in <20 years"
66,Delhi,Consultant,Single,High School,1,3126189.7496989802,Yes,Bike,Yes,Mahindra,<5 lakhs,5,"Yes, in <20 years"
19,Pune,Student,Divorced,High School,2,4477343.429660148,Yes,SUV,No,Honda,<15 lakhs,5,No
60,Ahmedabad,Teacher,Single,Post-Graduate,8,2782319.228529615,Maybe,Sedan,Yes,Toyota,<20 lakhs,3,"Yes, in <20 years"
64,Mumbai,Teacher,Single,Graduate,3,3932761.28504601,Maybe,Sedan,Yes,Mahindra,<10 lakhs,2,"Yes, in <10 years"
28,Satara,None,Married,Post-Graduate,1,3330410.1640647836,Maybe,Sedan,Yes,Bajaj,<10 lakhs,3,"Yes, in <20 years"
24,Patna,Engineer,Divorced,High School,5,4889560.852537746,No,Hatchback,No,Hero,<15 lakhs,3,"Yes, in <10 years"
64,Patna,Lawyer,Married,High School,7,1785460.1914379033,Maybe,Sedan,Yes,Revolt,<5 lakhs,5,"Yes, in <10 years"
25,Vadodara,Accountant,Married,High School,1,4931364.411970016,Yes,Sedan,Yes,TVS,<10 lakhs,4,"Yes, in <20 years"
71,Coimbatore,Accountant,Married,Graduate,3,1812485.918315008,Maybe,Hatchback,Yes,TVS,<10 lakhs,2,"Yes, in <20 years"
22,Bangalore,Engineer,Divorced,High School,7,860078.319270815,Maybe,Hatchback,Yes,TVS,<20 lakhs,5,"Yes, in <20 years"
19,Hyderabad,Lawyer,Single,Post-Graduate,1,702870.0964207058,Yes,SUV,No,Revolt,<15 lakhs,5,"Yes, in <20 years"
78,Vadodara,None,Divorced,Graduate,7,4493332.217949702,No,Bike,No,Hero,<5 lakhs,5,No
46,Ahmedabad,Journalist,Married,High School,5,4371474.698768377,Maybe,SUV,No,Mahindra,<10 lakhs,3,"Yes, in <10 years"
65,Vadodara,Doctor,Single,Undergraduate,3,2032965.7863084031,No,Bike,No,Hero,<10 lakhs,5,"Yes, in <10 years"
43,Ahmedabad,Software Developer,Married,Graduate,6,1365131.1710149327,Yes,Hatchback,No,Toyota,<5 lakhs,5,"Yes, in <10 years"
21,Mumbai,Engineer,Divorced,High School,5,992613.8978612828,No,Bike,No,Revolt,<10 lakhs,4,No
76,Satara,Accountant,Divorced,High School,8,1689995.0100215832,No,Hatchback,No,Revolt,<20 lakhs,4,"Yes, in <10 years"
72,Chennai,Journalist,Married,High School,7,2553905.5181601653,Yes,Hatchback,Yes,Mahindra,<20 lakhs,3,No
25,Vadodara,Engineer,Married,High School,5,4017531.1218523267,No,SUV,Yes,TVS,<20 lakhs,3,No
22,Visakhapatnam,Teacher,Married,Graduate,5,3088684.9583826773,Yes,SUV,No,Toyota,<10 lakhs,3,No
71,Patna,Software Developer,Divorced,Post-Graduate,1,2365352.9076643777,Yes,SUV,No,Honda,<10 lakhs,3,"Yes, in <20 years"
36,Vadodara,Business,Single,Graduate,4,3102345.943217665,Maybe,Sedan,No,KIA,<20 lakhs,2,"Yes, in <10 years"
29,Vadodara,Teacher,Divorced,Undergraduate,6,1621363.3750315537,Maybe,Hatchback,No,Hyundai,<5 lakhs,5,"Yes, in <20 years"
37,Patna,Engineer,Single,Graduate,6,2675074.843692753,Maybe,Hatchback,Yes,Revolt,<10 lakhs,2,No
29,Vadodara,Doctor,Married,Post-Graduate,5,4440421.857514839,No,SUV,Yes,Toyota,<5 lakhs,2,"Yes, in <10 years"
46,Chennai,Teacher,Divorced,Undergraduate,1,3406707.5076240473,Yes,Bike,No,Toyota,<10 lakhs,4,No
19,Kashipur,None,Divorced,High School,6,4637121.491428852,Maybe,Sedan,No,KIA,<15 lakhs,4,"Yes, in <20 years"
44,Ahmedabad,Artist,Married,High School,6,4842310.057751738,Maybe,Bike,Yes,Hero,<15 lakhs,5,"Yes, in <20 years"
33,Satara,Artist,Divorced,Graduate,6,696846.378154505,No,Bike,No,Hero,<10 lakhs,5,No
38,Visakhapatnam,Student,Single,Graduate,6,1187809.148259305,Maybe,Bike,Yes,Mahindra,<15 lakhs,4,"Yes, in <10 years"
33,Chennai,Student,Married,Graduate,9,3167384.833745541,No,Hatchback,Yes,TVS,<10 lakhs,3,No
46,Patna,Journalist,Divorced,Undergraduate,5,4592398.4516435815,No,SUV,No,Tata,<5 lakhs,4,"Yes, in <20 years"
74,Ahmedabad,Journalist,Single,Post-Graduate,8,544771.3072060032,Yes,Bike,No,Revolt,<10 lakhs,4,"Yes, in <10 years"
20,Bhopal,Lawyer,Divorced,Post-Graduate,2,2910595.716657712,No,SUV,Yes,TVS,<5 lakhs,5,No
62,Satara,Consultant,Single,High School,8,2674916.521250347,Yes,Bike,No,Honda,<5 lakhs,4,"Yes, in <20 years"
65,Mumbai,Business,Divorced,High School,6,3673775.94549227,No,Sedan,Yes,Tata,<15 lakhs,3,"Yes, in <20 years"
77,Coimbatore,Consultant,Married,High School,2,3849254.6863131053,No,Sedan,No,Hero,<15 lakhs,3,"Yes, in <10 years"
42,Delhi,Engineer,Single,Post-Graduate,7,796170.9483928538,Yes,SUV,Yes,Hero,<5 lakhs,5,No
22,Bangalore,None,Divorced,Undergraduate,4,1850851.804384253,No,Sedan,No,Tata,<10 lakhs,2,"Yes, in <10 years"
39,Kashipur,Teacher,Married,Graduate,6,1259215.976937802,No,Hatchback,No,Bajaj,<20 lakhs,3,No
30,Nabha,Doctor,Divorced,Post-Graduate,5,1368652.4430668086,Yes,Sedan,No,Honda,<10 lakhs,4,No
65,Lucknow,Doctor,Divorced,High School,3,2518897.014168397,No,SUV,No,Hyundai,<10 lakhs,5,No
79,Hyderabad,Journalist,Divorced,Graduate,6,3164921.0588466837,No,Hatchback,No,Toyota,<15 lakhs,2,"Yes, in <20 years"
34,Hyderabad,None,Divorced,Post-Graduate,7,1203857.0897489896,No,Bike,Yes,Hyundai,<15 lakhs,2,"Yes, in <10 years"
49,Vadodara,None,Single,Graduate,8,2731318.0517562246,Maybe,Sedan,No,Bajaj,<20 lakhs,3,"Yes, in <20 years"
56,Mumbai,Engineer,Divorced,Graduate,1,4376852.698335334,Yes,SUV,Yes,Toyota,<20 lakhs,5,"Yes, in <10 years"
51,Patna,None,Married,High School,3,2695137.243688572,Maybe,Bike,No,Hero,<10 lakhs,5,"Yes, in <10 years"
78,Coimbatore,Software Developer,Single,High School,3,1969941.7308662056,Yes,Sedan,No,Toyota,<20 lakhs,2,No
47,Hyderabad,Engineer,Divorced,High School,1,4930722.301624466,Yes,SUV,No,Hyundai,<5 lakhs,3,"Yes, in <10 years"
29,Vadodara,Software Developer,Married,High School,6,2291741.160640909,Maybe,Hatchback,Yes,TVS,<20 lakhs,3,"Yes, in <10 years"
25,Vadodara,Teacher,Divorced,High School,1,1908889.4444549028,Yes,Bike,Yes,Hyundai,<20 lakhs,3,"Yes, in <20 years"
19,Bangalore,Artist,Divorced,High School,4,1826961.6500220846,Maybe,Sedan,Yes,KIA,<15 lakhs,3,"Yes, in <20 years"
68,Chennai,Consultant,Single,Graduate,8,2702581.3751103417,Yes,Sedan,Yes,Tata,<20 lakhs,2,"Yes, in <10 years"
52,Jaipur,Consultant,Single,Graduate,2,3391148.6663337643,Yes,Hatchback,Yes,Hero,<10 lakhs,2,No
32,Ahmedabad,Journalist,Divorced,High School,3,1936915.2071351607,Yes,Sedan,Yes,Mahindra,<20 lakhs,3,"Yes, in <10 years"
18,Satara,None,Single,Post-Graduate,2,281253.5213413981,Yes,Bike,Yes,Hyundai,<5 lakhs,3,"Yes, in <20 years"
79,Mumbai,Artist,Divorced,Graduate,4,177616.14265090748,No,Hatchback,No,Honda,<20 lakhs,4,No
77,Satara,None,Single,Graduate,7,2846161.792965335,Yes,Bike,Yes,Revolt,<20 lakhs,3,"Yes, in <20 years"
54,Visakhapatnam,Lawyer,Single,Undergraduate,6,3934884.0969418464,Yes,Sedan,No,Bajaj,<10 lakhs,5,"Yes, in <20 years"
43,Nabha,Accountant,Married,Post-Graduate,2,2117071.1130376924,Maybe,Bike,Yes,Hero,<20 lakhs,3,"Yes, in <10 years"
47,Kolkata,None,Divorced,High School,1,4121861.7328628837,Yes,Hatchback,Yes,Tata,<5 lakhs,2,"Yes, in <20 years"
57,Delhi,Consultant,Divorced,Post-Graduate,4,4389551.3477223115,No,Bike,No,TVS,<5 lakhs,3,"Yes, in <20 years"
40,Lucknow,Consultant,Married,Graduate,8,793370.5088019549,Yes,Hatchback,No,Hyundai,<15 lakhs,5,"Yes, in <10 years"
53,Jaipur,Engineer,Married,High School,9,3672906.4354328443,Maybe,SUV,Yes,TVS,<10 lakhs,2,No
62,Ahmedabad,Teacher,Married,Post-Graduate,6,1637299.602858023,No,Sedan,No,Toyota,<20 lakhs,3,"Yes, in <10 years"
48,Bangalore,Lawyer,Divorced,Graduate,9,2377492.685233858,Maybe,Bike,No,Honda,<20 lakhs,5,No
71,Bangalore,Business,Divorced,Post-Graduate,8,3702044.348028442,Maybe,Hatchback,No,Honda,<10 lakhs,3,"Yes, in <20 years"
39,Ahmedabad,Artist,Divorced,Graduate,4,4048732.9086319744,No,Bike,Yes,Honda,<10 lakhs,4,"Yes, in <20 years"
47,Pune,Artist,Single,High School,9,4166868.6496134372,No,Sedan,No,Mahindra,<15 lakhs,3,No
25,Pune,Lawyer,Divorced,Post-Graduate,4,3069839.52587054,Maybe,Sedan,Yes,Hero,<5 lakhs,3,"Yes, in <20 years"
19,Satara,Business,Single,High School,2,3704828.4509253833,Yes,Hatchback,Yes,Hyundai,<5 lakhs,2,"Yes, in <20 years"
53,Bangalore,Business,Divorced,High School,1,4900684.597683732,Maybe,SUV,No,Tata,<5 lakhs,3,"Yes, in <20 years"
65,Visakhapatnam,Consultant,Single,Undergraduate,3,4335272.735638469,Yes,Sedan,No,Mahindra,<15 lakhs,3,No
73,Bhopal,Artist,Single,Undergraduate,5,4627094.698195987,No,Bike,Yes,Revolt,<15 lakhs,5,"Yes, in <10 years"
66,Bangalore,Student,Divorced,Undergraduate,6,3245520.3622263684,Yes,Bike,Yes,Hyundai,<5 lakhs,5,"Yes, in <20 years"
69,Kolkata,Student,Single,High School,6,373526.2877361461,Maybe,Bike,Yes,Honda,<5 lakhs,5,No
41,Nabha,Artist,Divorced,Post-Graduate,9,2860137.105770449,Maybe,Hatchback,No,KIA,<10 lakhs,2,"Yes, in <20 years"
37,Coimbatore,None,Married,Graduate,1,1532343.4800419179,No,Bike,Yes,Revolt,<5 lakhs,4,"Yes, in <20 years"
71,Satara,Doctor,Married,High School,5,2847863.1128820716,No,SUV,Yes,Tata,<10 lakhs,5,"Yes, in <20 years"
41,Nabha,None,Single,High School,6,3641748.9193087295,Yes,Bike,No,Bajaj,<20 lakhs,5,No
20,Kolkata,Doctor,Single,High School,1,2900583.5842221505,Maybe,Sedan,No,Tata,<15 lakhs,3,"Yes, in <20 years"
38,Chennai,Business,Married,Undergraduate,3,2009553.7929005746,Maybe,Bike,No,KIA,<10 lakhs,4,"Yes, in <10 years"
60,Pune,Consultant,Divorced,Post-Graduate,7,1970175.5997414282,Maybe,SUV,No,TVS,<15 lakhs,4,No
68,Chennai,Lawyer,Single,Post-Graduate,4,714408.197192196,Maybe,SUV,Yes,Toyota,<15 lakhs,3,"Yes, in <20 years"
64,Bangalore,None,Single,High School,5,2627701.883002503,Yes,Bike,Yes,Mahindra,<5 lakhs,4,"Yes, in <10 years"
79,Mumbai,None,Single,Undergraduate,4,3597247.0427305093,Yes,SUV,No,Tata,<10 lakhs,4,"Yes, in <20 years"
50,Bangalore,Software Developer,Married,Graduate,7,4653300.091652514,Maybe,Bike,Yes,TVS,<15 lakhs,2,"Yes, in <20 years"
61,Visakhapatnam,Doctor,Divorced,Undergraduate,7,608512.7410665326,No,Bike,Yes,Bajaj,<15 lakhs,3,"Yes, in <10 years"
66,Bangalore,Business,Married,High School,1,1933826.8243446343,Yes,Hatchback,Yes,Hyundai,<5 lakhs,4,"Yes, in <10 years"
37,Patna,None,Married,Undergraduate,4,1161678.6815916814,No,SUV,No,Tata,<5 lakhs,3,"Yes, in <20 years"
20,Bhopal,Engineer,Married,Post-Graduate,5,3423757.387755413,Maybe,Hatchback,Yes,Revolt,<10 lakhs,5,"Yes, in <20 years"
50,Nabha,Doctor,Married,Post-Graduate,6,2315321.750642857,Maybe,Bike,Yes,TVS,<20 lakhs,4,"Yes, in <10 years"
59,Patna,Software Developer,Single,Graduate,9,4060432.111519924,Maybe,SUV,Yes,Mahindra,<15 lakhs,2,"Yes, in <20 years"
35,Kolkata,Consultant,Divorced,High School,5,2565144.5288485037,Yes,Sedan,Yes,TVS,<20 lakhs,2,No
65,Chennai,Consultant,Divorced,Undergraduate,8,1233837.6218034748,No,Sedan,No,Revolt,<15 lakhs,2,No
36,Jaipur,Teacher,Divorced,Post-Graduate,2,228501.57886366453,Yes,SUV,Yes,Toyota,<10 lakhs,4,No
44,Jaipur,Consultant,Single,High School,8,4127730.7695340477,Yes,Bike,Yes,Hyundai,<5 lakhs,4,No
38,Satara,Lawyer,Single,Post-Graduate,8,423434.45766673854,Maybe,Bike,Yes,TVS,<15 lakhs,2,"Yes, in <10 years"
36,Pune,Teacher,Married,High School,6,3275322.967512877,Maybe,Hatchback,Yes,Toyota,<20 lakhs,4,"Yes, in <10 years"
32,Jaipur,Doctor,Single,High School,5,3910981.956154316,Maybe,Sedan,Yes,Honda,<10 lakhs,2,"Yes, in <20 years"
48,Vadodara,Student,Divorced,Undergraduate,8,1602923.111997573,Yes,Bike,No,KIA,<20 lakhs,2,"Yes, in <10 years"
23,Patna,Engineer,Single,Undergraduate,7,4530327.964068733,No,Hatchback,No,Bajaj,<10 lakhs,5,"Yes, in <10 years"
46,Pune,Software Developer,Single,Graduate,1,2059880.8888517763,Maybe,Bike,No,Tata,<20 lakhs,2,"Yes, in <10 years"
68,Delhi,Teacher,Divorced,High School,3,4390102.725128704,Yes,Sedan,No,Honda,<10 lakhs,2,"Yes, in <10 years"
77,Patna,Doctor,Married,Graduate,2,2623034.316413105,Maybe,Sedan,No,Revolt,<10 lakhs,3,No
64,Hyderabad,Artist,Married,Graduate,9,4247792.856725596,Maybe,Sedan,No,Revolt,<10 lakhs,5,"Yes, in <10 years"
59,Chennai,Engineer,Single,Undergraduate,1,2152478.527171885,Maybe,Sedan,Yes,Honda,<10 lakhs,2,No
35,Bangalore,Consultant,Single,Post-Graduate,9,3008996.5035935054,Yes,SUV,No,Tata,<5 lakhs,4,"Yes, in <20 years"
34,Ahmedabad,Teacher,Divorced,Post-Graduate,2,2237744.3868627544,Maybe,Hatchback,Yes,Tata,<10 lakhs,4,"Yes, in <20 years"
30,Bangalore,Engineer,Divorced,Graduate,7,577404.6376667463,No,Hatchback,Yes,TVS,<5 lakhs,2,"Yes, in <10 years"
60,Bangalore,Student,Divorced,Post-Graduate,1,977792.0896660826,Yes,Bike,Yes,Revolt,<10 lakhs,2,No
39,Hyderabad,Student,Divorced,Undergraduate,5,619231.7717162182,No,Bike,No,Revolt,<20 lakhs,5,"Yes, in <20 years"
23,Nabha,Consultant,Married,Graduate,3,3376212.641866033,Maybe,Sedan,Yes,Bajaj,<5 lakhs,3,No
73,Hyderabad,Teacher,Single,Undergraduate,5,471249.3170469297,Maybe,Hatchback,No,Toyota,<20 lakhs,3,No
73,Hyderabad,Doctor,Divorced,Undergraduate,2,3385134.4657867113,No,Hatchback,No,Hero,<20 lakhs,4,"Yes, in <20 years"
47,Pune,Business,Divorced,Undergraduate,3,2405984.2945782375,Maybe,Hatchback,No,TVS,<10 lakhs,3,"Yes, in <20 years"
51,Nabha,Artist,Single,Graduate,6,1552266.0129562027,Maybe,SUV,Yes,Hero,<5 lakhs,5,No
37,Jaipur,Consultant,Divorced,High School,4,3738481.9427271523,Yes,SUV,No,Bajaj,<20 lakhs,5,No
20,Delhi,Teacher,Single,Post-Graduate,2,3274997.10850116,Yes,SUV,No,Hyundai,<20 lakhs,3,No
66,Bangalore,Artist,Married,Post-Graduate,2,454059.1371246149,Yes,Hatchback,Yes,Toyota,<20 lakhs,5,"Yes, in <20 years"
49,Ahmedabad,Teacher,Single,Graduate,6,2556551.086825101,Yes,Sedan,Yes,Hyundai,<5 lakhs,3,"Yes, in <20 years"
25,Kolkata,Engineer,Single,High School,3,3765547.7543003857,Yes,Hatchback,No,Toyota,<15 lakhs,4,"Yes, in <10 years"
24,Lucknow,Software Developer,Divorced,Post-Graduate,1,1324585.8955680109,No,SUV,Yes,Hyundai,<15 lakhs,2,"Yes, in <20 years"
60,Nabha,Doctor,Divorced,Undergraduate,1,2384804.743387419,Maybe,Sedan,Yes,TVS,<20 lakhs,4,"Yes, in <20 years"
38,Kolkata,Software Developer,Single,Graduate,6,1341085.100893125,Yes,Sedan,No,Hero,<5 lakhs,4,"Yes, in <20 years"
42,Satara,Student,Divorced,Post-Graduate,5,626093.7565104432,Yes,Bike,No,Revolt,<5 lakhs,3,"Yes, in <10 years"
45,Chennai,Consultant,Divorced,High School,1,2120805.6554788034,Yes,SUV,No,Hero,<15 lakhs,3,"Yes, in <10 years"
24,Visakhapatnam,Teacher,Divorced,High School,4,3072091.6187159284,No,SUV,No,Hyundai,<20 lakhs,4,"Yes, in <20 years"
58,Bangalore,Engineer,Divorced,Post-Graduate,7,1602556.1465997729,No,SUV,No,Toyota,<20 lakhs,5,"Yes, in <10 years"
