Age,City,Profession,Marital Status,Education,No. of Family members,Annual Income,Would you prefer replacing all your vehicles to Electronic vehicles?,If Yes/Maybe what type of EV would you prefer?,Do you think Electronic Vehicles are economical?,Which brand of vehicle do you currently own?,How much money could you spend on an Electronic vehicle?,Preference for wheels in EV,Do you think Electronic vehicles will replace fuel cars in India?
67,Vadodara,Engineer,Married,Post-Graduate,8,4989858.138989853,Yes,SUV,Yes,Honda,<20 lakhs,3,No
46,Jaipur,Student,Divorced,High School,4,2234323.2162835356,No,SUV,No,Revolt,<5 lakhs,5,"Yes, in <20 years"
71,Satara,Consultant,Married,Graduate,3,1359053.7440002637,Yes,SUV,Yes,Bajaj,<20 lakhs,4,"Yes, in <20 years"
52,Hyderabad,Accountant,Married,High School,6,4027332.428144578,No,SUV,No,KIA,<15 lakhs,3,No
49,Bangalore,Doctor,Divorced,Graduate,2,2235570.2364955046,Maybe,Bike,Yes,KIA,<20 lakhs,2,No
55,Nabha,Lawyer,Married,Graduate,7,2889846.505428696,Maybe,SUV,Yes,KIA,<20 lakhs,2,"Yes, in <20 years"
47,Bangalore,Journalist,Divorced,High School,1,870723.5906322752,Yes,Hatchback,No,Honda,<5 lakhs,3,"Yes, in <10 years"
69,Kashipur,Doctor,Divorced,Undergraduate,9,2701768.003487623,No,Sedan,Yes,Revolt,<15 lakhs,4,"Yes, in <10 years"
51,Bangalore,Doctor,Single,Post-Graduate,3,1433502.324223666,Yes,Hatchback,No,Bajaj,<5 lakhs,3,"Yes, in <10 years"
29,Jaipur,Consultant,Married,Graduate,4,3095529.365810143,No,Sedan,No,Mahindra,<5 lakhs,3,No
40,Satara,Teacher,Single,Post-Graduate,6,4648923.384018112,Yes,SUV,No,Mahindra,<20 lakhs,5,"Yes, in <20 years"
32,Chennai,Engineer,Divorced,Graduate,6,3417742.5650267918,No,Bike,Yes,Tata,<10 lakhs,4,No
65,Kashipur,Journalist,Divorced,Post-Graduate,5,4038739.3241926176,Maybe,Bike,No,Honda,<5 lakhs,2,No
75,Jaipur,Consultant,Single,Undergraduate,7,4643829.266366701,Yes,Sedan,Yes,Mahindra,<10 lakhs,3,No
77,Patna,Artist,Divorced,High School,9,3804555.868201691,No,Sedan,Yes,Honda,<20 lakhs,3,No
46,Bhopal,Doctor,Divorced,Post-Graduate,9,392767.3564710452,Yes,Hatchback,Yes,Mahindra,<10 lakhs,3,"Yes, in <10 years"
49,Kolkata,Teacher,Divorced,Post-Graduate,9,1764877.5564913356,Yes,SUV,Yes,Toyota,<15 lakhs,2,"Yes, in <20 years"
65,Delhi,Software Developer,Married,Post-Graduate,9,4446163.010054243,Maybe,Hatchback,No,Bajaj,<15 lakhs,4,No
30,Bangalore,Consultant,Single,High School,3,2727302.663144047,No,Sedan,Yes,Bajaj,<20 lakhs,5,"Yes, in <10 years"
30,Kashipur,Software Developer,Married,Post-Graduate,8,3370394.763923067,Maybe,SUV,No,Tata,<15 lakhs,3,"Yes, in <10 years"
32,Mumbai,Student,Divorced,Post-Graduate,9,1704090.6277181217,Maybe,SUV,Yes,KIA,<20 lakhs,5,"Yes, in <10 years"
69,Pune,Student,Single,Post-Graduate,9,4927583.358172589,Maybe,SUV,No,Hero,<10 lakhs,2,"Yes, in <20 years"
32,Delhi,Teacher,Married,Undergraduate,6,1303819.9690559723,Yes,Bike,No,TVS,<10 lakhs,4,"Yes, in <20 years"
72,Visakhapatnam,Accountant,Divorced,Post-Graduate,4,2989878.975613036,Maybe,Sedan,Yes,Revolt,<15 lakhs,3,"Yes, in <20 years"
29,Kolkata,Student,Single,High School,1,1255645.9360403796,No,Sedan,Yes,Honda,<20 lakhs,5,"Yes, in <10 years"
52,Coimbatore,Engineer,Single,High School,7,4303667.011797355,Yes,SUV,Yes,Honda,<15 lakhs,2,"Yes, in <10 years"
46,Satara,Doctor,Divorced,Post-Graduate,1,427364.789189772,No,Hatchback,No,Toyota,<10 lakhs,5,"Yes, in <20 years"
65,Bangalore,None,Single,Graduate,2,1804471.0461003883,Yes,Bike,No,Bajaj,<15 lakhs,5,"Yes, in <20 years"
42,Delhi,Student,Divorced,High School,4,1238236.8305584404,No,Bike,Yes,Tata,<20 lakhs,3,"Yes, in <20 years"
24,Visakhapatnam,Engineer,Married,Undergraduate,9,4940475.1807707045,No,Sedan,No,KIA,<10 lakhs,3,"Yes, in <10 years"
41,Lucknow,Doctor,Married,High School,1,3232904.550488075,No,SUV,Yes,Mahindra,<10 lakhs,5,"Yes, in <10 years"
51,Hyderabad,Doctor,Married,High School,1,1701180.6107734926,Yes,Bike,Yes,Hyundai,<15 lakhs,5,"Yes, in <10 years"
41,Coimbatore,Journalist,Married,Undergraduate,1,3908375.5668955045,Maybe,Sedan,No,Bajaj,<20 lakhs,5,"Yes, in <10 years"
46,Pune,Lawyer,Married,Post-Graduate,8,2551422.0854312214,Maybe,SUV,No,TVS,<15 lakhs,4,No
42,Nabha,Doctor,Single,Post-Graduate,9,869098.1266296135,Maybe,Sedan,Yes,Bajaj,<5 lakhs,4,"Yes, in <20 years"
20,Mumbai,Lawyer,Divorced,High School,5,371266.5047427055,Maybe,Bike,Yes,TVS,<15 lakhs,2,No
66,Mumbai,None,Single,High School,8,1669279.359162967,Maybe,SUV,Yes,Toyota,<15 lakhs,2,"Yes, in <20 years"
61,Bangalore,Student,Single,Post-Graduate,4,2119546.47061887,Maybe,Hatchback,No,Hero,<15 lakhs,2,No
24,Nabha,Teacher,Divorced,Undergraduate,1,604647.8073601059,Maybe,SUV,No,Tata,<15 lakhs,5,"Yes, in <20 years"
54,Jaipur,Accountant,Single,High School,4,4266718.273852694,No,SUV,Yes,Bajaj,<15 lakhs,5,"Yes, in <10 years"
62,Lucknow,Accountant,Married,High School,3,2365091.392281032,Yes,Sedan,No,Toyota,<20 lakhs,2,No
48,Patna,Business,Single,High School,1,4469923.763692728,Maybe,SUV,No,Toyota,<20 lakhs,3,"Yes, in <10 years"
20,Kashipur,Software Developer,Divorced,Undergraduate,7,3239957.1554292496,No,Sedan,No,Bajaj,<5 lakhs,4,No
58,Delhi,Accountant,Married,Graduate,4,4960352.334840955,Yes,SUV,No,TVS,<15 lakhs,2,No
62,Lucknow,Artist,Single,Graduate,3,3806305.3984496053,Yes,SUV,No,Honda,<15 lakhs,3,"Yes, in <20 years"
76,Coimbatore,Teacher,Single,Graduate,5,560800.5562390101,No,SUV,Yes,Tata,<5 lakhs,5,No
18,Hyderabad,Lawyer,Divorced,Graduate,1,2357450.7607910987,No,Sedan,No,Tata,<15 lakhs,4,"Yes, in <20 years"
49,Coimbatore,Business,Single,Undergraduate,1,2923724.2153686313,No,SUV,Yes,Hyundai,<5 lakhs,2,No
37,Kashipur,Artist,Divorced,Graduate,6,2866844.53843504,Yes,Bike,Yes,Hero,<10 lakhs,4,No
51,Jaipur,Consultant,Single,Undergraduate,9,2868427.199326883,Yes,Sedan,No,Honda,<20 lakhs,2,No
21,Ahmedabad,Student,Single,Post-Graduate,3,882843.3582261044,Yes,Hatchback,Yes,Mahindra,<10 lakhs,5,"Yes, in <20 years"
42,Lucknow,Doctor,Married,Post-Graduate,9,547359.1326282141,Maybe,Bike,Yes,Toyota,<15 lakhs,4,"Yes, in <10 years"
33,Mumbai,Artist,Divorced,High School,9,3689399.781586737,No,SUV,Yes,Mahindra,<10 lakhs,2,"Yes, in <20 years"
55,Vadodara,Student,Divorced,Graduate,5,3467087.6407689676,Yes,Bike,Yes,Toyota,<20 lakhs,5,"Yes, in <20 years"
18,Satara,Student,Single,Graduate,6,2161482.6561377887,No,Hatchback,No,Hyundai,<20 lakhs,3,"Yes, in <10 years"
44,Bhopal,Business,Married,Post-Graduate,9,713103.1214301256,No,Hatchback,Yes,Honda,<15 lakhs,3,"Yes, in <20 years"
67,Bhopal,Artist,Divorced,Undergraduate,7,1604594.9193895073,Yes,Sedan,No,Mahindra,<20 lakhs,5,No
27,Pune,Software Developer,Married,Post-Graduate,5,1877810.3040255303,Yes,Hatchback,No,Hero,<15 lakhs,5,"Yes, in <10 years"
54,Pune,Software Developer,Married,Graduate,8,3476716.154388637,Maybe,Hatchback,Yes,Tata,<15 lakhs,4,"Yes, in <10 years"
20,Nabha,Lawyer,Divorced,Undergraduate,8,4840954.514892997,Yes,Hatchback,No,Hero,<20 lakhs,2,"Yes, in <20 years"
43,Kolkata,Student,Married,Post-Graduate,7,870569.3705993734,Yes,SUV,No,KIA,<5 lakhs,4,"Yes, in <10 years"
46,Chennai,None,Married,High School,1,2742386.4890928646,Maybe,Hatchback,Yes,Hyundai,<10 lakhs,2,"Yes, in <20 years"
78,Lucknow,Engineer,Single,Undergraduate,5,2540297.608295129,Yes,Sedan,Yes,Bajaj,<5 lakhs,3,"Yes, in <10 years"
46,Bangalore,Accountant,Single,High School,8,4955643.308778912,Maybe,SUV,Yes,Tata,<5 lakhs,2,"Yes, in <10 years"
40,Pune,Accountant,Divorced,High School,4,1749274.8589611312,No,Sedan,No,TVS,<5 lakhs,3,"Yes, in <10 years"
47,Visakhapatnam,Lawyer,Single,Post-Graduate,6,875909.4884010695,Yes,SUV,Yes,Mahindra,<20 lakhs,4,No
39,Patna,Student,Divorced,Graduate,1,334182.9598236864,No,SUV,Yes,Tata,<5 lakhs,3,No
50,Bangalore,Student,Married,Graduate,3,1822041.2014011878,Maybe,Hatchback,Yes,Hero,<5 lakhs,5,No
53,Bangalore,Journalist,Divorced,Graduate,5,594208.25627455,Maybe,Hatchback,No,Honda,<20 lakhs,2,No
37,Pune,Consultant,Divorced,Post-Graduate,7,250033.04534344052,Yes,SUV,No,Mahindra,<20 lakhs,4,No
62,Pune,Software Developer,Single,Graduate,1,1062158.6339873609,Maybe,Sedan,No,Mahindra,<5 lakhs,5,"Yes, in <10 years"
51,Visakhapatnam,Accountant,Single,Undergraduate,7,1520862.4277162044,Maybe,Hatchback,No,Hyundai,<5 lakhs,4,"Yes, in <20 years"
21,Vadodara,Journalist,Married,Post-Graduate,1,3049568.5397081734,Yes,SUV,No,Bajaj,<15 lakhs,3,No
50,Kolkata,Lawyer,Single,Undergraduate,1,1486758.5070024969,No,SUV,Yes,Hero,<15 lakhs,4,"Yes, in <10 years"
18,Hyderabad,Engineer,Single,High School,3,3778209.468285982,Maybe,SUV,Yes,Hyundai,<20 lakhs,5,"Yes, in <10 years"
25,Hyderabad,Lawyer,Single,Undergraduate,4,3640467.517476989,No,Sedan,Yes,Hero,<5 lakhs,4,No
23,Coimbatore,Doctor,Married,High School,8,450954.033824242,Yes,SUV,Yes,KIA,<20 lakhs,5,"Yes, in <20 years"
53,Nabha,Teacher,Single,Post-Graduate,8,808598.7269396675,No,Bike,Yes,Honda,<15 lakhs,5,"Yes, in <20 years"
34,Patna,Doctor,Married,Graduate,8,3276521.7065360704,Maybe,SUV,No,Mahindra,<15 lakhs,4,"Yes, in <10 years"
30,Chennai,Teacher,Married,Post-Graduate,7,3648165.47622459,Yes,Hatchback,Yes,Hyundai,<15 lakhs,3,"Yes, in <10 years"
46,Bhopal,Teacher,Divorced,Post-Graduate,7,1361826.952121821,No,SUV,Yes,Mahindra,<20 lakhs,5,No
79,Bhopal,Lawyer,Divorced,Undergraduate,4,4494407.9766499875,No,Hatchback,Yes,Revolt,<10 lakhs,4,No
43,Satara,Accountant,Married,High School,1,583870.1580716274,Yes,Bike,Yes,Tata,<20 lakhs,4,"Yes, in <20 years"
26,Nabha,Accountant,Married,Graduate,5,4248495.289581224,Yes,Bike,No,Hyundai,<5 lakhs,4,No
40,Nabha,Journalist,Divorced,High School,8,3728224.700577425,No,Hatchback,No,Mahindra,<10 lakhs,4,"Yes, in <20 years"
62,Kashipur,Engineer,Married,Graduate,9,4227260.475508029,Maybe,Sedan,Yes,Toyota,<20 lakhs,5,"Yes, in <20 years"
55,Satara,Consultant,Divorced,High School,1,4404246.102180502,Maybe,Sedan,No,TVS,<5 lakhs,2,No
29,Mumbai,Teacher,Married,Post-Graduate,7,4900581.747794834,Maybe,Hatchback,Yes,Hero,<10 lakhs,3,No
57,Ahmedabad,Doctor,Married,High School,2,279540.4464610225,Yes,Sedan,Yes,Toyota,<20 lakhs,2,"Yes, in <10 years"
47,Visakhapatnam,Engineer,Divorced,Graduate,9,2729408.4646525346,No,SUV,No,Bajaj,<10 lakhs,4,"Yes, in <10 years"
78,Satara,Engineer,Married,High School,2,4289233.884737452,No,Bike,No,Tata,<20 lakhs,3,"Yes, in <10 years"
23,Bhopal,Student,Single,High School,4,2899852.419473079,Yes,Hatchback,Yes,Tata,<5 lakhs,5,No
32,Coimbatore,Doctor,Divorced,Post-Graduate,9,2166709.1682124557,Yes,Bike,No,Hero,<5 lakhs,3,"Yes, in <10 years"
56,Pune,None,Divorced,Graduate,4,3225642.3934900886,No,Hatchback,Yes,Tata,<15 lakhs,3,No
43,Nabha,Business,Single,Post-Graduate,4,3572504.136037703,No,SUV,Yes,Revolt,<15 lakhs,3,"Yes, in <10 years"
53,Nabha,Artist,Single,Graduate,5,790995.2271326436,Yes,Sedan,No,Bajaj,<5 lakhs,2,"Yes, in <20 years"
70,Hyderabad,Engineer,Single,Post-Graduate,5,3947494.751355741,No,Sedan,Yes,Tata,<20 lakhs,2,"Yes, in <20 years"
61,Hyderabad,Business,Single,High School,6,272206.54159454495,No,Sedan,Yes,Toyota,<15 lakhs,3,No
45,Kolkata,Doctor,Divorced,Post-Graduate,3,4315523.132472335,Maybe,Sedan,No,Toyota,<20 lakhs,5,No
39,Visakhapatnam,Software Developer,Divorced,High School,1,1175514.9822813882,Yes,Bike,Yes,Toyota,<15 lakhs,4,"Yes, in <10 years"
79,Mumbai,Artist,Divorced,Graduate,9,4559744.147060934,No,Hatchback,Yes,Bajaj,<5 lakhs,4,"Yes, in <20 years"
52,Kashipur,Artist,Single,Graduate,7,3167041.840902018,Maybe,SUV,No,Hyundai,<15 lakhs,5,No
55,Bhopal,Business,Single,Post-Graduate,8,2456448.619141418,Yes,Sedan,No,Hyundai,<5 lakhs,2,"Yes, in <20 years"
39,Hyderabad,Engineer,Married,Graduate,9,1426013.2657503954,Maybe,Hatchback,No,Toyota,<5 lakhs,3,"Yes, in <10 years"
25,Mumbai,Consultant,Divorced,Graduate,4,1723361.8564264567,Maybe,Sedan,Yes,Bajaj,<15 lakhs,3,"Yes, in <20 years"
65,Mumbai,Journalist,Single,Undergraduate,6,492370.9637688467,No,SUV,No,Revolt,<5 lakhs,3,"Yes, in <10 years"
34,Kashipur,Engineer,Divorced,Undergraduate,4,387022.92209415574,No,Sedan,Yes,TVS,<15 lakhs,3,"Yes, in <20 years"
49,Pune,Lawyer,Married,High School,3,1730237.6896592618,No,Bike,No,Revolt,<5 lakhs,3,No
79,Pune,Artist,Divorced,Undergraduate,3,4216224.511959506,No,Sedan,No,TVS,<5 lakhs,5,"Yes, in <10 years"
35,Lucknow,Artist,Single,Graduate,3,247816.79587160866,Yes,SUV,No,Toyota,<10 lakhs,5,"Yes, in <20 years"
33,Ahmedabad,None,Married,Graduate,7,4894245.10057372,Maybe,Bike,No,Hyundai,<20 lakhs,4,"Yes, in <20 years"
66,Coimbatore,Doctor,Divorced,High School,6,2748058.109184166,Maybe,Hatchback,Yes,Toyota,<20 lakhs,5,"Yes, in <10 years"
62,Lucknow,Consultant,Divorced,High School,2,4731546.036160437,Maybe,Hatchback,No,Toyota,<20 lakhs,5,"Yes, in <10 years"
24,Delhi,Artist,Single,High School,4,1780474.8342526702,Yes,Hatchback,No,Revolt,<5 lakhs,3,"Yes, in <10 years"
59,Ahmedabad,None,Married,Graduate,7,1959852.256195308,Maybe,Sedan,Yes,Tata,<5 lakhs,2,"Yes, in <10 years"
35,Nabha,Software Developer,Single,Post-Graduate,4,637577.2775224313,Maybe,SUV,Yes,Bajaj,<10 lakhs,4,"Yes, in <20 years"
28,Jaipur,Consultant,Divorced,Post-Graduate,6,2328932.984475723,Maybe,Bike,Yes,Tata,<15 lakhs,3,"Yes, in <20 years"
20,Hyderabad,Artist,Single,High School,6,1179416.1405328817,Maybe,Hatchback,No,Revolt,<15 lakhs,5,"Yes, in <10 years"
44,Lucknow,Teacher,Divorced,High School,1,4497347.0104060825,Yes,Bike,No,Honda,<15 lakhs,2,No
36,Kolkata,Consultant,Married,Undergraduate,8,4230592.416272847,Yes,Hatchback,No,Hero,<15 lakhs,3,"Yes, in <20 years"
45,Vadodara,Lawyer,Married,Post-Graduate,6,3851507.987422752,Yes,Hatchback,Yes,Honda,<5 lakhs,4,"Yes, in <20 years"
31,Nabha,Lawyer,Divorced,Undergraduate,5,4950061.916600868,Yes,Sedan,Yes,Hero,<10 lakhs,5,"Yes, in <10 years"
54,Kolkata,Artist,Married,Post-Graduate,3,544435.8747043565,Maybe,Bike,Yes,Toyota,<5 lakhs,4,"Yes, in <10 years"
42,Bangalore,Accountant,Divorced,Post-Graduate,3,2689957.522573702,No,Hatchback,No,Tata,<15 lakhs,5,No
32,Mumbai,Artist,Married,Undergraduate,3,2044516.008114018,Yes,Sedan,Yes,Bajaj,<20 lakhs,4,"Yes, in <10 years"
32,Nabha,Accountant,Married,Post-Graduate,4,2732472.939329414,No,Hatchback,Yes,Honda,<5 lakhs,3,"Yes, in <20 years"
68,Visakhapatnam,Engineer,Single,High School,5,835795.902548047,Yes,SUV,No,Tata,<20 lakhs,4,"Yes, in <20 years"
23,Coimbatore,Artist,Single,Post-Graduate,5,3211863.4648702666,No,Hatchback,Yes,Hero,<5 lakhs,5,"Yes, in <10 years"
53,Lucknow,Business,Divorced,High School,6,2462831.2549647875,Yes,Bike,Yes,Bajaj,<15 lakhs,4,"Yes, in <20 years"
29,Coimbatore,Business,Single,Undergraduate,8,1410397.2327806947,Maybe,Bike,Yes,Tata,<10 lakhs,2,"Yes, in <20 years"
70,Bhopal,Accountant,Divorced,High School,5,4705746.050787006,Maybe,Sedan,Yes,Honda,<20 lakhs,5,"Yes, in <10 years"
27,Chennai,None,Divorced,Post-Graduate,6,3157600.5477484944,No,SUV,Yes,Hero,<20 lakhs,4,"Yes, in <10 years"
72,Chennai,Engineer,Single,Undergraduate,8,1293177.2284184361,Yes,SUV,No,KIA,<5 lakhs,3,No
34,Vadodara,Doctor,Married,High School,4,976909.1391135283,Yes,SUV,No,KIA,<15 lakhs,3,No
55,Hyderabad,Consultant,Divorced,High School,3,292309.0908378619,Yes,SUV,No,Tata,<10 lakhs,2,"Yes, in <20 years"
31,Nabha,Consultant,Married,Graduate,4,2409469.493614373,No,Sedan,No,Toyota,<15 lakhs,3,"Yes, in <20 years"
52,Kolkata,Accountant,Single,Graduate,2,1014842.7890255749,No,Hatchback,No,TVS,<15 lakhs,2,No
57,Lucknow,Engineer,Divorced,Post-Graduate,8,1790004.4945825387,No,SUV,No,Toyota,<20 lakhs,3,No
48,Mumbai,Software Developer,Married,Graduate,2,4266291.274429321,Yes,Sedan,Yes,Revolt,<10 lakhs,4,"Yes, in <20 years"
24,Jaipur,Doctor,Single,Undergraduate,5,2365662.8042180613,Maybe,Bike,No,Tata,<10 lakhs,5,"Yes, in <10 years"
32,Kashipur,Doctor,Divorced,Undergraduate,9,764650.9501208692,No,Hatchback,Yes,Bajaj,<15 lakhs,4,No
73,Hyderabad,Journalist,Married,Graduate,6,3718689.8870153506,No,Hatchback,No,Hero,<5 lakhs,2,"Yes, in <20 years"
67,Lucknow,Consultant,Divorced,Graduate,4,2847283.2627296685,Yes,Sedan,No,Bajaj,<20 lakhs,5,No
52,Kolkata,Consultant,Divorced,High School,3,2965567.350499525,No,Bike,Yes,Hero,<15 lakhs,4,"Yes, in <10 years"
25,Satara,Lawyer,Married,Graduate,4,2792143.4625932686,No,Hatchback,Yes,Revolt,<15 lakhs,3,"Yes, in <20 years"
55,Mumbai,None,Single,Undergraduate,9,2813886.653391571,Maybe,Sedan,Yes,Mahindra,<5 lakhs,2,No
18,Visakhapatnam,Software Developer,Divorced,Post-Graduate,8,1279151.9334899127,Yes,Bike,Yes,Honda,<10 lakhs,2,"Yes, in <20 years"
19,Chennai,Artist,Single,Post-Graduate,7,4094464.6600908036,No,SUV,No,Honda,<10 lakhs,2,"Yes, in <10 years"
56,Mumbai,Artist,Married,High School,9,3572606.5915506235,No,Sedan,No,Mahindra,<10 lakhs,3,"Yes, in <10 years"
41,Coimbatore,Journalist,Married,Undergraduate,9,2246727.358773304,No,Bike,Yes,Mahindra,<5 lakhs,2,"Yes, in <10 years"
47,Kashipur,None,Married,Post-Graduate,4,3952282.133113369,Maybe,Hatchback,No,Hyundai,<10 lakhs,5,No
36,Coimbatore,Student,Married,High School,3,4611169.415483029,No,Sedan,Yes,TVS,<20 lakhs,2,"Yes, in <20 years"
26,Kashipur,Student,Divorced,Undergraduate,4,2254295.586096086,No,Sedan,Yes,TVS,<15 lakhs,4,"Yes, in <20 years"
56,Bangalore,Engineer,Divorced,High School,4,4786314.575435099,Maybe,Sedan,Yes,Mahindra,<5 lakhs,3,"Yes, in <20 years"
49,Vadodara,Software Developer,Divorced,Post-Graduate,6,1862118.3015216475,Yes,Bike,Yes,Hyundai,<20 lakhs,5,"Yes, in <10 years"
53,Kolkata,Consultant,Single,Post-Graduate,3,4484466.428430904,Maybe,Hatchback,No,Bajaj,<20 lakhs,4,"Yes, in <20 years"
36,Jaipur,Lawyer,Married,Post-Graduate,4,2958634.3521006037,Maybe,Hatchback,No,Honda,<20 lakhs,5,No
20,Jaipur,Accountant,Divorced,High School,4,4554280.274386067,Maybe,SUV,No,KIA,<15 lakhs,4,"Yes, in <20 years"
68,Chennai,Accountant,Divorced,Post-Graduate,4,1745891.2018544478,Maybe,Hatchback,Yes,Honda,<15 lakhs,4,No
42,Nabha,Software Developer,Single,Post-Graduate,4,1385779.2705812643,Maybe,Bike,Yes,Toyota,<20 lakhs,5,"Yes, in <10 years"
68,Vadodara,Doctor,Divorced,High School,7,3989374.994106326,Maybe,Hatchback,Yes,Mahindra,<15 lakhs,4,"Yes, in <20 years"
43,Satara,Software Developer,Divorced,Undergraduate,7,3557832.4784558653,Yes,Sedan,No,Hyundai,<5 lakhs,3,"Yes, in <10 years"
27,Bangalore,Accountant,Divorced,Undergraduate,9,1413528.3285175664,Yes,Hatchback,Yes,Honda,<5 lakhs,5,"Yes, in <20 years"
74,Ahmedabad,None,Divorced,Undergraduate,3,3411643.571363934,Maybe,SUV,No,Honda,<15 lakhs,4,No
20,Bangalore,Artist,Married,Post-Graduate,5,4905509.23564205,Maybe,Hatchback,Yes,TVS,<20 lakhs,4,"Yes, in <10 years"
50,Jaipur,Teacher,Divorced,Post-Graduate,4,3396020.8866925947,Maybe,SUV,Yes,Hyundai,<5 lakhs,4,"Yes, in <20 years"
49,Kashipur,Journalist,Married,Undergraduate,2,1686098.1696326209,Yes,Bike,Yes,KIA,<5 lakhs,3,No
65,Kolkata,Journalist,Married,Graduate,2,2364393.6297727916,No,Hatchback,No,Bajaj,<5 lakhs,2,"Yes, in <20 years"
